date,season,home_team,away_team
2025-01-15,2024,BOS,LAL
2025-01-15,2024,MIL,PHI
2025-01-15,2024,GSW,DEN
2025-01-16,2024,NYK,BKN
2025-01-16,2024,MIA,CLE
2025-01-16,2024,PHX,DAL
2025-01-17,2024,LAC,SAC
2025-01-17,2024,OKC,MIN
2025-01-17,2024,ATL,CHI
2025-01-18,2024,TOR,IND
2025-01-18,2024,DET,WAS
2025-01-18,2024,CHA,ORL
2025-01-19,2024,MEM,NOP
2025-01-19,2024,SAS,HOU
2025-01-19,2024,POR,UTA
2025-01-20,2024,BOS,MIL
2025-01-20,2024,LAL,GSW
2025-01-20,2024,PHI,NYK
2025-01-21,2024,DEN,CLE
2025-01-21,2024,DAL,MIA
2025-01-21,2024,MIN,PHX
2025-01-22,2024,SAC,OKC
2025-01-22,2024,CHI,LAC
2025-01-22,2024,IND,ATL
2025-01-23,2024,WAS,TOR
2025-01-23,2024,ORL,DET
2025-01-23,2024,NOP,CHA
2025-01-24,2024,HOU,MEM
2025-01-24,2024,UTA,SAS
2025-01-24,2024,BKN,POR

